User ID,Device Model,Operating System,App Usage Time (min/day),Screen On Time (hours/day),Battery Drain (mAh/day),Number of Apps Installed,Data Usage (MB/day),Age,Gender,User Behavior Class
224,Samsung Galaxy S21,Android,572,10.9182888,2742.16389,91,321.6811175,57,Female,5
225,Xiaomi Mi 11,Android,420,7.226018545,2433.615864,65,829.2635512,35,Male,4
226,,iOS,131,4.34513483,787.1005546,34,1236.070587,57,Female,2
227,Samsung Galaxy S21,Android,193,5.574452791,1545.533787,51,221.757578,31,Female,3
228,Xiaomi Mi 11,Android,39,1.293555743,539.765427,16,811.3786719,37,Male,1
229,OnePlus 9,Android,234,4.296444086,1919.462076,55,867.5106343,,Male,3
230,Xiaomi Mi 11,Android,39,2.364282928,369.6218015,11,374.6149284,19,Male,1
231,iPhone 12,iOS,499,9.194507027,3299.003998,81,1394.480934,,Female,5
232,OnePlus 9,Android,106,2.880307103,804.8726014,32,128.7755629,27,Male,2
233,OnePlus 9,Android,41,2.298810731,335.9675614,18,249.2122908,43,Female,1
234,Google Pixel 5,Android,416,6.267059696,2645.098855,71,699.3290784,47,Male,4
235,iPhone 12,iOS,289,4.879432916,1435.678842,45,2365.532199,29,Male,3
236,,Android,563.0085359,6.452117995,1457.694426,52,735.3311648,34,Female,3
237,Google Pixel 5,Android,292,5.860620073,1123.131036,46,1304.526049,37,Female,3
238,Google Pixel 5,Android,503,9.554896577,2849.252067,84,2155.451282,39,Female,5
239,Google Pixel 5,Android,589,8.926143609,2445.400388,84,2241.40525,45,Female,5
240,Google Pixel 5,Android,230,4.355590436,1623.645556,52,257.9636637,54,Male,3
241,OnePlus 9,Android,42,0.654538394,,13,741.5332464,29,Female,1
242,Google Pixel 5,Android,411,7.175634503,1480.05873,70,612.3930826,43,Male,4
243,Google Pixel 5,Android,478,7.302540837,2115.388472,69,939.6224525,43,Female,4
244,iPhone 12,iOS,445,7.582623161,2077.649873,78,711.9675262,23,Male,4
245,iPhone 12,iOS,549,10.36031891,3141.184214,87,1373.005781,56,Male,5
246,Xiaomi Mi 11,Android,237,4.454658703,1534.470295,,266.8096408,24,Female,3
247,iPhone 12,iOS,321,8.696944627,1896.308204,64,800.7124159,45,Male,4
248,iPhone 12,iOS,69,1.545805486,596.0102225,10,1252.207215,51,Female,1
249,Google Pixel 5,Android,46,2.869884645,391.9468784,14,318.1742767,58,Male,1
250,Samsung Galaxy S21,Android,567,11.63244348,2844.292969,89,1158.316686,39,Male,5
251,,Android,563,8.080220397,3396.834389,85,1569.510851,25,Male,5
252,Google Pixel 5,Android,262,6.428824247,1624.052308,59,112.0796176,54,Female,3
253,iPhone 12,iOS,424,7.208516401,2233.085139,75,983.9948479,42,Male,4
254,Google Pixel 5,Android,75,1.933590766,610.5074365,13,858.1279774,58,Female,1
255,Samsung Galaxy S21,Android,423,6.645648353,1983.468483,65,657.8924531,23,Female,4
256,iPhone 12,iOS,306,6.283645228,2245.725952,70,419.886597,,Male,4
257,OnePlus 9,Android,133,1.909745851,820.2006632,31,786.700504,32,Male,2
258,Samsung Galaxy S21,Android,378,7.095827216,1981.352866,61,335.1527609,58,Male,4
259,Samsung Galaxy S21,Android,564,10.45273561,2705.562543,83,1022.604659,34,Female,5
260,Xiaomi Mi 11,Android,78,1.277799799,521.4189781,18,409.9081053,49,Female,1
261,Xiaomi Mi 11,Android,553,10.14183215,2457.731669,82,223.5530408,44,Male,5
262,Google Pixel 5,Android,69,1.867961586,428.395659,16,2692.890543,27,Male,1
263,OnePlus 9,Android,257,4.602756667,2008.973947,46,1817.43678,52,Female,3
264,iPhone 12,iOS,134,2.784760172,1325.842631,24,285.9022712,35,Male,2
265,Xiaomi Mi 11,Android,78,0.659864462,497.1404918,14,857.1080535,27,Female,1
266,Xiaomi Mi 11,Android,505,9.47260313,2640.185604,82,221.4536376,31,Male,5
267,Xiaomi Mi 11,Android,563,11.56856562,2825.534752,92,231.5332878,34,Female,5
268,Xiaomi Mi 11,Android,597,9.88267217,3389.746525,91,1385.97393,34,Female,5
269,,Android,444,6.166730681,2651.85253,73,411.3640333,25,Female,4
270,iPhone 12,iOS,469,6.966473626,2616.37343,67,152.6732012,34,Female,4
271,OnePlus 9,Android,329,8.262892399,2135.449824,72,391.5447641,27,Female,4
272,Xiaomi Mi 11,Android,229,6.689252109,1484.227271,43,728.66105,23,Female,3
273,OnePlus 9,Android,342,6.515840321,1637.547668,71,680.2072387,26,Female,4
274,iPhone 12,iOS,516,9.830720291,2856.467742,98,2049.968965,31,Male,5
275,Samsung Galaxy S21,Android,111,4.371564518,601.2445617,26,423.0544726,39,Female,2
276,iPhone 12,iOS,130,2.20439565,658.3260202,21,1475.206806,30,Female,2
277,OnePlus 9,Android,284,4.306758476,1562.216833,56,1175.151395,51,Male,3
278,Samsung Galaxy S21,Android,524,8.899895253,2492.530664,88,572.4459273,20,Female,5
279,Xiaomi Mi 11,Android,137,4.245917963,763.1766657,31,142.1407049,34,Female,2
280,iPhone 12,iOS,178,4.094359839,765.8181848,37,2158.389149,51,Female,2
281,iPhone 12,iOS,220,5.422722143,1410.972466,49,424.7415028,27,,3
282,Samsung Galaxy S21,Android,535,12.16932609,3068.716697,99,1578.683645,50,Male,5
283,Samsung Galaxy S21,Android,148,2.189142434,683.2396245,34,1677.268363,27,Male,2
284,,Android,64,1.180638456,640.0586962,13,633.1160848,53,Male,1
285,Google Pixel 5,Android,393,5.950870889,2174.992945,67,1578.97603,40,Male,4
286,Google Pixel 5,Android,404,6.461353422,1931.669423,77,988.5280484,18,Male,4
287,Google Pixel 5,Android,59,1.667064549,,10,1546.923082,36,Female,1
288,Google Pixel 5,Android,261,5.846789117,1636.054464,56,1945.883603,52,Female,3
289,Google Pixel 5,Android,225,3.977211184,1421.175171,52,353.7948122,20,Female,3
290,Xiaomi Mi 11,Android,85,1.106601831,366.4059216,12,2614.578759,47,Male,1
291,iPhone 12,iOS,75,1.215841451,405.1356402,13,,18,Male,1
292,Samsung Galaxy S21,Android,132,4.018917928,694.8124046,25,1141.909511,41,Male,2
293,OnePlus 9,Android,408,6.422191567,2180.15031,63,1525.685384,47,Female,4
294,Google Pixel 5,Android,468,7.738495777,2087.70307,64,208.1288638,22,Male,4
295,iPhone 12,iOS,,3.539258067,704.4059845,37,723.9232983,35,Male,2
296,iPhone 12,iOS,387,5.638774742,2331.97864,61,1112.938393,19,Female,4
297,iPhone 12,iOS,524,11.69058508,2010.55572,90,1124.698684,29,Female,5
298,Xiaomi Mi 11,Android,472,7.42624858,2258.874779,61,941.2525961,52,Male,4
299,Xiaomi Mi 11,Android,174,2.20189457,1249.032711,23,234.870673,20,Female,2
300,OnePlus 9,Android,,1.319449787,,16,1877.354686,26,Female,1
301,Xiaomi Mi 11,Android,120,4.04421054,869.6503948,36,348.5468797,44,Male,2
302,Samsung Galaxy S21,Android,208,5.161298404,1516.443765,45,281.8966885,55,Male,3
303,OnePlus 9,Android,258,3.582586869,1931.188108,59,1827.110673,41,Female,3
304,OnePlus 9,Android,558,7.691781628,2078.384862,97,821.4991804,22,Female,5
305,,iOS,334,6.392928508,2859.246531,68,1566.967946,46,Female,4
306,Google Pixel 5,Android,202,5.520315211,1601.08254,49,1309.171089,45,Female,3
307,Xiaomi Mi 11,Android,320,7.179220793,2425.123644,69,704.177981,52,Female,4
308,Samsung Galaxy S21,Android,217,4.778992225,1604.865532,42,164.3889031,26,Female,3
309,Google Pixel 5,Android,54,2.377134319,414.6589074,17,858.061482,23,Female,1
310,Xiaomi Mi 11,Android,203,3.560966454,1372.00386,56,2255.713353,21,Male,3
311,Xiaomi Mi 11,Android,589,11.33164942,2244.624492,86,183.2419643,43,Female,5
312,Google Pixel 5,Android,461,,2141.048128,69,719.8681006,34,Female,4
313,Google Pixel 5,Android,41,0.423721808,362.7536841,15,1062.399861,53,Male,1
314,Xiaomi Mi 11,Android,78,0.950084268,358.3974382,11,948.7021239,38,Female,1
315,iPhone 12,iOS,318,5.920333272,2339.890086,67,738.3879123,43,Male,4
316,iPhone 12,iOS,256,5.296788468,1430.982058,52,1252.212679,43,Male,3
317,iPhone 12,iOS,539,12.20678955,3211.498677,83,398.5289748,55,Male,5
318,iPhone 12,iOS,,3.871068986,1027.981815,22,328.1606449,19,Female,2
319,OnePlus 9,Android,557,10.97624272,2322.164875,97,2268.425611,22,Male,5
320,Xiaomi Mi 11,Android,380,8.38475757,2199.33511,77,2807.827084,30,Male,4
321,Google Pixel 5,,149,4.068504959,756.1802152,34,340.4397288,51,Male,2
322,Google Pixel 5,Android,227,4.791571065,1444.808496,57,499.7466047,21,Male,3
323,Samsung Galaxy S21,Android,529,11.93578504,3465.833544,82,1554.773746,46,Male,5
324,Google Pixel 5,Android,119,2.790831698,577.5060729,36,165.6539827,52,Male,2
325,Google Pixel 5,Android,498,10.24176126,2771.4564,94,754.3597015,42,,5
326,Google Pixel 5,Android,544,9.643265979,3140.565495,97,1414.418239,28,Female,5
327,Google Pixel 5,Android,88,2.163425684,655.9684958,13,417.5600674,43,Male,1
328,OnePlus 9,Android,212,5.185275491,1048.602623,49,187.5478788,23,Female,3
329,Samsung Galaxy S21,Android,30,2.859457196,1939.051402,19,492.0511028,45,Male,1
330,Google Pixel 5,Android,274,5.137538388,1497.961829,56,558.1410401,57,Female,3
331,Google Pixel 5,Android,594,9.563123837,2731.909093,91,1729.832149,56,Male,5
332,iPhone 12,iOS,156,2.732024171,881.7606518,37,1496.544676,57,Female,2
333,Google Pixel 5,Android,448,6.192379292,1691.723633,71,693.9491172,51,Male,4
334,Samsung Galaxy S21,Android,47,0.271348073,528.2094328,18,1937.557641,36,Male,1
335,iPhone 12,iOS,227,3.724960185,1199.413227,56,1183.853107,22,Female,3
336,iPhone 12,iOS,577,8.442012377,2937.99039,89,1334.161514,29,Female,5
337,OnePlus 9,Android,153,2.27603059,875.7872243,25,,37,Female,2
338,Samsung Galaxy S21,Android,94,4.375947734,624.7605962,30,632.9468179,49,Male,2
339,Google Pixel 5,Android,132,2.124704597,1133.108823,32,187.1776127,20,,2
340,Google Pixel 5,Android,50,3.610880657,389.9836682,,253.1970756,59,Male,1
341,OnePlus 9,Android,462,6.369694491,2248.385892,65,1034.373428,57,Female,4
342,OnePlus 9,Android,106,3.675347106,722.338712,32,158.2949529,27,Male,2
343,Samsung Galaxy S21,Android,91,2.946344766,991.3148629,38,231.9313273,52,Male,2
344,Google Pixel 5,Android,175,2.721526111,904.1706722,32,331.5515932,24,Male,2
345,Google Pixel 5,Android,587,11.62975725,2428.080787,90,669.9308579,47,Male,5
346,Samsung Galaxy S21,Android,107,3.092173648,1000.148835,24,474.0277506,29,Female,2
347,iPhone 12,iOS,102,,888.4230816,,123.2358559,20,Female,2
348,Samsung Galaxy S21,Android,202,5.19877392,1567.331081,45,1104.520094,29,Male,3
349,iPhone 12,iOS,264,5.568689016,1805.423937,44,,44,Male,3
350,Samsung Galaxy S21,Android,234,5.024750706,1774.838889,58,254.7874152,58,Male,3
351,Google Pixel 5,Android,105,3.024495647,827.4768337,29,953.2859762,31,Female,2
352,Xiaomi Mi 11,Android,68,1.839600959,299.9913229,10,1039.795867,31,Female,1
353,iPhone 12,,332,6.425748888,2106.517119,68,133.8892405,20,Female,4
354,Xiaomi Mi 11,Android,80,1.157743823,462.2408949,18,2822.021588,36,Male,1
355,iPhone 12,iOS,597,10.59936753,3042.925755,90,1713.919025,26,Female,5
356,Xiaomi Mi 11,Android,211,3.677952845,1658.187744,54,415.8162519,29,Female,3
357,Samsung Galaxy S21,Android,136,2.209645343,850.7562553,33,351.5698965,42,Male,2
358,OnePlus 9,Android,84,1.671012465,,19,1576.381411,37,Female,1
359,iPhone 12,iOS,368,6.436603216,1858.964204,72,785.9117774,27,Female,4
360,Samsung Galaxy S21,Android,36,2.41804514,253.7660699,15,220.471151,45,Male,1
361,OnePlus 9,Android,598,10.7576375,2972.923784,85,930.4798134,58,Female,5
362,OnePlus 9,Android,539,8.394717315,3267.597225,89,780.4187911,26,Male,5
363,iPhone 12,iOS,74,1.744629209,694.4778907,15,2977.703103,27,Female,1
364,Xiaomi Mi 11,Android,351,6.033611759,1688.836995,79,452.9840107,21,Female,4
365,Samsung Galaxy S21,Android,73,1.136597059,,12,784.1115934,51,Male,1
366,iPhone 12,iOS,299,4.852661395,1225.635058,41,127.7529944,44,Female,3
367,iPhone 12,iOS,507,9.547866621,3015.392595,95,468.4656262,48,Male,5
368,Google Pixel 5,Android,347,6.320067986,2336.14061,61,339.8721426,21,Female,4
369,OnePlus 9,Android,397,6.600558143,2166.915245,77,739.8179875,46,Female,4
370,iPhone 12,iOS,266,5.023487602,1389.772889,59,412.1759361,22,Male,3
371,iPhone 12,iOS,33,1.137339859,320.0777465,16,206.9922529,36,Female,1
372,iPhone 12,iOS,134,1.94563283,752.9045673,23,1247.331584,23,Male,2
373,Xiaomi Mi 11,Android,429,7.077337378,2135.37505,61,705.6625898,46,Male,4
374,iPhone 12,iOS,210,5.643984715,1811.4629,53,248.6362965,55,Female,3
375,OnePlus 9,Android,50,2.755488297,424.0135591,17,147.3850697,34,,1
376,Samsung Galaxy S21,Android,411,8.188943932,2126.450349,72,84.9932151,58,Male,
377,OnePlus 9,Android,151,,1256.656622,38,2685.303054,33,Male,2
378,iPhone 12,,267,4.645634215,1319.019937,59,2205.961263,38,Female,3
379,Google Pixel 5,Android,49,1.99804337,368.2420451,16,1122.833111,46,,1
380,Google Pixel 5,Android,69,0.76311786,458.3140224,17,1738.574351,25,Male,1
381,Google Pixel 5,Android,238,3.968229251,1663.664385,47,2165.782264,41,Female,3
382,Xiaomi Mi 11,Android,68,0.518262197,693.1165768,10,230.2740885,26,Female,
383,OnePlus 9,Android,55,2.219972611,368.023862,12,253.4331349,31,Female,1
384,Google Pixel 5,Android,149,1.947014468,995.7560142,39,401.2192937,49,Male,2
385,Google Pixel 5,Android,99,2.809587487,1012.884961,35,,31,Male,2
386,iPhone 12,iOS,92,4.032913669,1027.492225,26,3012.933283,22,Male,2
387,Xiaomi Mi 11,Android,502,11.81865725,2088.452917,96,1326.524976,39,Male,5
388,Xiaomi Mi 11,Android,575,7.516563993,3094.17851,88,72.49601662,50,Male,5
389,Samsung Galaxy S21,Android,139,3.470171224,782.3645385,24,416.5783411,25,Female,2
390,Google Pixel 5,Android,46,1.842319976,424.0390962,17,1227.324743,23,Male,1
391,OnePlus 9,Android,132,2.882834133,655.735531,32,1834.575743,47,Female,2
392,Google Pixel 5,Android,580,9.163770723,2138.357935,90,692.621423,49,Male,5
393,Xiaomi Mi 11,Android,412,5.769523417,1608.335408,67,2070.695019,18,Male,4
394,Xiaomi Mi 11,Android,186,5.688987877,1744.738413,58,1400.080308,31,Female,3
395,Google Pixel 5,Android,239,4.380127573,1862.493165,56,377.1665442,20,Male,3
396,Samsung Galaxy S21,Android,216,5.73902056,1515.385936,54,764.1455993,55,Male,3
397,Samsung Galaxy S21,Android,130,3.203200322,963.028625,24,230.2564385,37,Male,2
398,OnePlus 9,Android,299,5.034464621,1594.971205,43,435.9458317,42,Female,3
399,Samsung Galaxy S21,Android,,1.530560258,335.4185988,19,2392.06079,29,Male,1
400,Google Pixel 5,Android,49,2.111339589,444.8645143,16,113.4703149,54,Female,1
401,iPhone 12,iOS,550,9.744700427,3332.637744,91,172.6011149,20,Male,5
402,OnePlus 9,Android,534,11.55567921,2577.779869,90,116.2389165,37,Male,5
403,OnePlus 9,Android,98,1.886089659,643.5815014,36,1339.130191,44,Female,2
404,Xiaomi Mi 11,Android,511,11.28435464,2262.248781,97,2273.516549,59,Female,5
405,iPhone 12,iOS,444,7.229699301,2113.627923,77,257.0038058,29,Male,4
406,Samsung Galaxy S21,Android,198,11.36535248,1196.312553,43,772.2631773,27,Male,3
407,Samsung Galaxy S21,Android,70,1.863139346,305.1161142,10,960.8760593,57,Male,1
408,Xiaomi Mi 11,Android,452,7.303157025,2421.071743,61,1881.900068,54,Female,4
409,Xiaomi Mi 11,Android,579,8.82306042,2967.984259,84,130.0830608,34,Male,5
410,Samsung Galaxy S21,Android,360,6.964935809,1831.016496,79,774.8310705,50,Male,4
411,Samsung Galaxy S21,Android,522,11.45179914,2557.560314,93,667.8157872,24,Male,5
412,Xiaomi Mi 11,Android,339,7.094535193,1716.000999,71,1297.30601,51,Male,4
413,OnePlus 9,Android,425,7.272098888,2445.966517,66,1122.822597,19,Female,4
414,Google Pixel 5,Android,307,5.257652405,2127.739332,76,904.9243246,25,Female,4
415,OnePlus 9,Android,69,0.449555883,426.6810375,12,481.5791165,42,Male,1
416,iPhone 12,iOS,558,9.937877245,3235.854853,83,364.2145408,25,Female,5
417,Google Pixel 5,Android,279,5.584610632,1415.476776,47,845.5281671,50,Female,3
418,OnePlus 9,Android,83,3.691805119,606.283481,15,673.4278595,44,Male,1
419,Google Pixel 5,Android,493,11.15946407,3145.907727,88,255.5921298,57,Male,5
420,Samsung Galaxy S21,Android,506,12.10367232,2466.432545,98,421.4213301,48,Male,5
421,Samsung Galaxy S21,Android,473,7.046573676,2215.149476,79,113.5497848,23,Female,4
422,OnePlus 9,Android,138,1.246257651,618.6157912,22,379.3376964,41,Female,2
423,Xiaomi Mi 11,Android,57,0.762703962,413.6971791,16,1332.447682,37,Male,1
424,iPhone 12,iOS,44,1.389500078,497.6521587,10,325.1107132,57,Female,1
425,,Android,99,2.716300629,1127.797971,22,173.0214769,50,Female,2
426,Xiaomi Mi 11,Android,447,6.666452695,1597.401688,63,372.9882062,48,Male,
427,Google Pixel 5,Android,218,4.364353506,1244.872102,47,295.6516961,25,Male,3
428,Samsung Galaxy S21,Android,159,3.216534685,716.7273495,33,3009.339702,30,Male,2
429,iPhone 12,iOS,551,7.617884989,3048.420208,92,296.4372835,51,Male,5
430,Xiaomi Mi 11,Android,134,3.258975305,732.829004,35,324.8870639,28,Female,2
431,Xiaomi Mi 11,Android,206,5.830915926,1591.515825,47,2634.149578,30,Male,3
432,Google Pixel 5,Android,225,,1373.575655,44,683.4446722,55,Female,3
433,OnePlus 9,Android,149,2.533211037,1408.703348,28,660.0794631,29,Male,2
434,Google Pixel 5,Android,442,6.742362885,2298.149203,69,2138.7628,45,Male,4
435,OnePlus 9,Android,397,5.851796257,2182.610211,66,824.2752969,40,Male,4
436,iPhone 12,iOS,262,3.145916374,1532.451581,52,338.3537802,36,Male,3
437,OnePlus 9,Android,329,7.512434563,1596.318693,69,1020.467498,23,Male,4
438,OnePlus 9,Android,382,7.566358533,2127.721074,67,1935.455706,22,Male,4
439,OnePlus 9,Android,104,2.420730949,681.7852839,,1175.233022,30,Male,2
440,Google Pixel 5,Android,,10.00275381,3221.339454,91,708.4156654,35,Female,5
441,Samsung Galaxy S21,Android,36,0.897814159,366.8292779,17,1538.734189,,Male,1
442,Google Pixel 5,Android,120,2.82352613,687.302726,38,187.1609142,56,Female,2
443,,Android,110,4.020917897,1080.55349,31,266.1763438,57,Female,2
444,Samsung Galaxy S21,Android,63,1.379227746,327.9611678,11,559.7798092,42,Male,1
445,Xiaomi Mi 11,Android,384,6.99843517,2359.491558,72,1324.625489,59,Male,4
446,Samsung Galaxy S21,Android,248,5.046879009,1134.424371,52,277.1769812,,Male,3
447,OnePlus 9,Android,86,1.010757177,303.5096613,16,1226.938395,32,Male,1
448,Xiaomi Mi 11,Android,274,3.322157389,1468.284859,52,573.1450965,28,Male,3
