User ID,Device Model,Operating System,App Usage Time (min/day),Screen On Time (hours/day),Battery Drain (mAh/day),Number of Apps Installed,Data Usage (MB/day),Age,Gender,User Behavior Class
449,iPhone 12,iOS,168,3.447202095,821.4398198,38,776.8858256,43,Male,2
450,Xiaomi Mi 11,Android,33,1.212066108,339.2195033,11,913.2987902,42,Female,1
451,Samsung Galaxy S21,Android,593,10.15901077,2937.337881,82,180.6238026,34,Female,5
452,iPhone 12,iOS,47,1.314861658,389.7354766,14,865.8633256,39,Male,1
453,iPhone 12,iOS,121,2.880048493,620.9064679,34,994.1722753,39,Male,2
454,OnePlus 9,Android,395,7.468320125,2288.898852,61,866.9988486,55,Female,4
455,Samsung Galaxy S21,Android,75,1.431021562,317.889062,12,1081.280087,45,Male,1
456,Google Pixel 5,Android,97,3.439601624,1172.697293,37,738.1084201,41,Male,2
457,Xiaomi Mi 11,Android,97,2.209585643,1265.89414,38,933.8452245,53,Male,2
458,Samsung Galaxy S21,Android,42,2.06938165,279.7998403,,594.6504827,52,Female,1
459,Samsung Galaxy S21,Android,566,9.118252473,2367.768136,89,469.6240289,51,Female,5
460,,iOS,170,1.679905622,969.4908949,38,298.134896,23,Male,
461,Google Pixel 5,Android,163,3.744044803,608.536708,21,694.5800759,23,Male,2
462,Google Pixel 5,Android,383,6.172969278,7086.916272,74,2082.122572,45,Male,4
463,Google Pixel 5,Android,,,1193.134973,50,249.7956768,52,Male,3
464,Samsung Galaxy S21,Android,528,11.23587534,2856.568194,87,239.8626411,34,Male,5
465,iPhone 12,iOS,139,3.519590702,710.7355726,33,597.5111852,58,Female,2
466,Samsung Galaxy S21,Android,340,7.633254233,1735.642096,75,956.3084433,42,Female,4
467,OnePlus 9,Android,140,2.370416896,911.2066429,31,995.4030011,59,Male,2
468,iPhone 12,iOS,122,3.883902237,889.8383445,30,789.1263945,26,Male,2
469,Samsung Galaxy S21,Android,120,4.038871018,657.0333864,35,446.9755087,26,Male,2
470,Google Pixel 5,Android,516,11.91621725,2408.675069,91,157.3858194,53,Male,5
471,Xiaomi Mi 11,Android,100,2.486563341,1093.13394,31,835.258712,48,Female,2
472,iPhone 12,iOS,541,11.21446489,2887.306995,89,919.6846043,34,Female,5
473,Xiaomi Mi 11,Android,190,5.306420336,1286.028498,57,399.4670149,22,Female,3
474,Samsung Galaxy S21,Android,289,5.209355534,1291.473993,48,428.7814434,30,Male,3
475,OnePlus 9,Android,102,4.68412211,759.2852938,36,1362.625804,49,Female,2
476,iPhone 12,iOS,325,6.811174361,1869.735097,64,817.9108886,56,Male,4
477,Xiaomi Mi 11,Android,488,8.599282914,2928.11558,84,,19,Male,5
478,,Android,502,8.221656573,3052.567019,90,395.2681864,27,,5
479,OnePlus 9,Android,574,8.724493775,2451.897625,87,158.1230844,34,Female,5
480,Google Pixel 5,Android,242,6.166966649,1320.858644,48,226.4671853,28,Male,3
481,iPhone 12,iOS,518,8.619544138,3211.077823,93,1871.855184,34,Female,5
482,Xiaomi Mi 11,Android,511,9.985451597,2370.029969,91,969.2443513,21,Male,5
483,iPhone 12,iOS,170,3.391564674,710.5184096,26,1117.442066,53,Female,2
484,iPhone 12,iOS,258,5.084263444,1405.082744,44,181.5770147,59,Female,3
485,Google Pixel 5,Android,116,2.583118092,1125.881989,22,103.5059197,33,Female,2
486,iPhone 12,iOS,523,8.548299941,2914.651768,92,520.1052844,21,Male,5
487,OnePlus 9,Android,46,1.884955157,262.0243291,15,119.1811377,42,Male,1
488,iPhone 12,iOS,191,5.557378816,1144.828795,53,2406.51168,19,,3
489,Google Pixel 5,Android,260,5.206283199,1680.329641,56,718.2622629,36,Female,3
490,Xiaomi Mi 11,Android,522,10.55097678,2945.541526,,1015.293973,27,Female,5
491,iPhone 12,iOS,181,3.546736303,1563.107668,43,590.8034498,22,Female,3
492,Google Pixel 5,Android,225,5.415665934,1354.53899,55,336.3217864,36,Female,3
493,Samsung Galaxy S21,Android,230,4.922996588,1347.219614,55,732.6445392,54,Female,3
494,iPhone 12,iOS,461,5.820964086,1965.028975,62,458.172494,21,Male,4
495,OnePlus 9,Android,473,5.941039027,2123.175802,74,378.7514771,,Male,
496,Google Pixel 5,Android,252,5.027402158,1669.375066,45,175.9233934,50,Female,3
497,Xiaomi Mi 11,Android,46,1.381756668,642.7407897,18,1114.625041,28,Female,1
498,Xiaomi Mi 11,Android,264,4.154797173,1271.776574,52,298.9988805,27,Female,3
499,Xiaomi Mi 11,Android,416,6.722727961,2074.474974,,1142.251441,32,Female,4
500,OnePlus 9,Android,410,,2076.886476,68,133.6867329,45,Female,4
501,OnePlus 9,Android,80,0.943022722,464.575343,14,415.2347479,19,Male,1
502,Google Pixel 5,Android,60,1.67372391,686.9576696,14,1214.651152,35,Female,1
503,OnePlus 9,Android,119,1.697620567,1215.048913,22,1690.536775,51,Male,2
504,Samsung Galaxy S21,Android,443,7.328647479,2372.313398,73,1642.243656,33,Male,4
505,Samsung Galaxy S21,Android,179,3.949878628,1169.644744,30,981.1661614,56,Male,2
506,Xiaomi Mi 11,Android,278,4.320859082,1482.786802,56,508.9402047,40,Female,3
507,iPhone 12,iOS,431,5.622314616,2342.257821,66,368.5900859,23,Female,4
508,iPhone 12,iOS,83,,397.5539595,11,1163.257648,46,Male,1
509,Google Pixel 5,Android,66,1.516188219,576.8002377,17,421.8034746,33,Male,1
510,Samsung Galaxy S21,Android,216,4.766725596,1295.133156,54,586.5359449,45,Female,3
511,Xiaomi Mi 11,Android,52,1.60723666,374.1178122,19,,,Male,1
512,OnePlus 9,Android,441,7.481705014,2171.323248,74,359.3145886,57,Male,4
513,Google Pixel 5,Android,156,4.052306847,963.0809393,34,961.8914126,26,Male,2
514,iPhone 12,iOS,290,,1822.317305,50,2781.505336,23,Male,3
515,OnePlus 9,Android,496.9162295,4.642857806,1609.330638,54,1941.570871,25,Female,3
516,iPhone 12,iOS,402,8.740704275,2271.721908,79,1744.548773,34,Female,4
517,Google Pixel 5,Android,529,8.212713592,2245.160194,96,1996.057593,35,Male,5
518,,Android,122,3.68062233,1066.846808,32,1620.869726,43,Male,2
519,Samsung Galaxy S21,Android,68,1.001407507,560.1225506,12,598.1480129,29,Male,1
520,Xiaomi Mi 11,Android,81,2.316931024,443.0879724,17,578.2367091,40,Male,1
521,OnePlus 9,Android,151,3.506291487,1332.603646,32,1170.158077,41,Female,2
522,Samsung Galaxy S21,Android,411,8.520683069,1892.571119,75,1083.385619,33,Female,4
523,Xiaomi Mi 11,Android,226,4.229545833,1807.63862,45,1212.911777,27,Female,3
524,Xiaomi Mi 11,Android,522,10.95093835,3354.030303,86,662.7572453,42,Male,5
525,Google Pixel 5,Android,584,10.59396999,2378.77533,99,174.3346448,49,Female,5
526,iPhone 12,iOS,73,1.187431247,301.8986381,15,914.7821155,39,Female,1
527,Xiaomi Mi 11,,88,0.710259964,312.3616571,11,213.1178412,22,Male,1
528,OnePlus 9,Android,105,3.885844572,590.7913335,24,1291.794037,52,Female,2
529,Google Pixel 5,Android,71,0.736818825,482.6095535,17,526.3932737,33,Male,1
530,iPhone 12,iOS,98,1.955086831,662.8954076,24,2465.509745,56,Male,2
531,Xiaomi Mi 11,Android,47,1.8664873,522.7819009,18,214.8323851,55,Male,1
532,Xiaomi Mi 11,Android,97,4.019765619,824.2914729,39,1376.543214,36,Female,2
533,iPhone 12,iOS,411,8.233394985,2171.73532,71,203.2863953,40,Male,4
534,OnePlus 9,Android,553,11.86539447,2335.530612,81,1548.429871,47,Male,5
535,Samsung Galaxy S21,Android,157,3.325987976,1235.658612,30,528.451848,37,Female,2
536,Xiaomi Mi 11,Android,101,3.52149829,691.4272963,28,1961.753189,43,Male,2
537,Google Pixel 5,Android,186,4.497361163,1632.265947,53,1583.084848,20,Female,3
538,OnePlus 9,Android,592,9.344682472,2544.849995,,2153.018442,27,Female,5
539,iPhone 12,iOS,66,1.070961357,667.7371677,17,335.3732237,42,Female,1
540,OnePlus 9,Android,512,9.800744281,2300.714232,82,1795.838504,,Male,5
541,OnePlus 9,Android,98,2.530094732,945.2287245,32,2795.031186,28,Male,2
542,Google Pixel 5,Android,335,7.145007782,1867.955882,68,511.1505154,18,Male,4
543,iPhone 12,iOS,492,10.85715461,2252.252054,90,344.0663962,31,Male,5
544,OnePlus 9,Android,584,9.296576356,2846.066262,84,1178.26341,32,Male,5
545,Samsung Galaxy S21,Android,223,4.824718113,1488.738866,44,2151.509834,39,Male,3
546,iPhone 12,iOS,182,4.036369343,1689.573924,51,268.4702559,43,Female,3
547,Google Pixel 5,Android,295,5.545863757,4096.911966,45,1055.131586,27,Female,3
548,Xiaomi Mi 11,Android,537,10.55515645,2816.98762,83,1199.596491,35,Male,5
549,OnePlus 9,Android,288,4.660741176,1186.136733,49,498.059499,36,Female,3
550,Google Pixel 5,Android,1370.803392,12.14433902,2405.770329,95,959.7347493,25,Female,5
551,OnePlus 9,Android,129,4.275597662,967.232252,27,471.1131062,36,Female,2
552,Google Pixel 5,Android,298,3.829978991,1683.39163,59,923.2492731,36,Female,3
553,Google Pixel 5,Android,116,1.792722997,867.5094695,29,465.5321695,28,Female,2
554,Samsung Galaxy S21,Android,501,11.90400804,3103.259913,86,1084.83301,31,Female,5
555,OnePlus 9,Android,138,3.291010059,1332.620927,31,465.994721,29,Female,2
556,Google Pixel 5,Android,74,1.350037323,335.0254372,13,1493.170389,44,Female,
557,Xiaomi Mi 11,Android,201,3.124001026,1700.253797,50,1064.034921,18,Male,
558,iPhone 12,iOS,386,7.546999372,1759.022773,,279.4406325,51,Male,4
559,iPhone 12,iOS,65,2.342943971,462.7671627,17,1795.566044,51,Female,1
560,Samsung Galaxy S21,Android,102,2.582821025,720.2323745,38,,28,Male,2
561,OnePlus 9,Android,92,3.394559041,826.9545474,31,,27,Male,2
562,Google Pixel 5,Android,37,1.978795084,486.1673783,18,259.0244774,52,Male,1
563,OnePlus 9,Android,257,6.746271419,1693.97916,49,1885.041877,40,Female,3
564,Xiaomi Mi 11,Android,139,2.588843053,766.064829,37,2137.376562,26,Female,2
565,Samsung Galaxy S21,Android,62,0.554659101,597.5844307,18,1318.85071,46,Male,1
566,Samsung Galaxy S21,Android,348,6.540326366,1939.916453,66,1182.250521,49,Female,4
567,Samsung Galaxy S21,Android,62,2.657810443,404.8349508,13,1132.04885,44,Male,1
568,Google Pixel 5,Android,104,2.727821639,1122.811056,29,444.4920241,39,Male,2
569,Google Pixel 5,Android,417,5.921796413,1893.990678,63,719.1614928,35,Female,4
570,OnePlus 9,Android,182,4.31591674,1344.856283,42,1783.771659,54,Female,3
571,iPhone 12,iOS,142,4.179911698,501.9021572,25,2187.196486,40,Female,2
572,Google Pixel 5,Android,404,,1783.24958,63,568.6502903,44,Male,4
573,OnePlus 9,Android,162,4.14316141,820.7325154,36,1083.449503,51,Male,2
574,Xiaomi Mi 11,Android,131,1.65993123,879.4690424,26,1776.715995,40,Male,2
575,Samsung Galaxy S21,Android,272,5.218263999,1568.621014,45,623.5294415,57,Female,3
576,Samsung Galaxy S21,Android,32,1.224368219,475.8568388,19,136.6061126,20,Female,1
577,iPhone 12,iOS,567,10.95043665,2889.154875,89,186.5112257,52,Male,5
578,Xiaomi Mi 11,Android,92,3.302268469,,27,888.4511334,44,Male,2
579,OnePlus 9,Android,580,9.883147663,2124.744493,81,429.8622637,37,Female,5
580,Samsung Galaxy S21,Android,114,3.472063583,2898.4332,31,1123.332188,28,Male,2
581,Samsung Galaxy S21,,205,5.196039708,1558.572012,49,1921.308484,36,Male,3
582,Xiaomi Mi 11,Android,326,7.667437924,2518.001427,73,733.5421088,50,Male,4
583,iPhone 12,iOS,46,4.188644963,503.7342312,10,1428.524294,31,Male,1
584,Google Pixel 5,Android,45,1.30837109,284.1679474,16,106.7477695,57,,1
585,Xiaomi Mi 11,Android,519,11.94542232,2629.58552,93,1238.693466,47,Female,5
586,Samsung Galaxy S21,Android,523,9.269084078,2914.719925,91,303.3244943,20,Female,5
587,Samsung Galaxy S21,Android,405,7.805554679,1866.003008,75,1058.160405,37,Female,4
588,Google Pixel 5,Android,64,1.946358544,360.8935502,15,2125.504904,56,Male,1
589,Google Pixel 5,Android,78,1.71076063,456.7585778,15,1718.140696,37,Female,1
590,Samsung Galaxy S21,Android,168,3.813572739,1002.424386,29,377.9176891,54,Male,2
591,iPhone 12,,517,11.85623612,2316.100248,90,123.0674854,20,Male,5
592,Samsung Galaxy S21,Android,192,4.588625529,1591.899209,42,1560.500126,47,Female,3
593,OnePlus 9,Android,555,10.22094411,2715.838116,95,1368.754903,24,Male,5
594,iPhone 12,iOS,187,,1409.656753,58,358.4324968,31,Female,3
595,iPhone 12,iOS,496,9.597089748,2556.781135,84,397.8806138,56,Female,5
596,OnePlus 9,Android,236,3.758005303,1991.254338,,2137.768477,21,Female,3
597,Google Pixel 5,Android,59,1.76446452,382.7160982,18,1097.996765,25,Female,1
598,Samsung Galaxy S21,Android,537,9.277826219,2633.648985,86,1186.174795,22,Male,5
599,Xiaomi Mi 11,Android,147,3.854670372,1081.550698,33,1305.309006,25,Female,2
600,Xiaomi Mi 11,Android,582,8.812232413,2643.755536,91,334.2640325,55,Female,5
601,Samsung Galaxy S21,Android,138,4.548646763,884.4462886,25,480.7551744,27,Female,2
602,Google Pixel 5,Android,278,3.752142211,1765.320381,55,145.2432719,21,,3
603,Samsung Galaxy S21,Android,495,9.343285103,3063.968215,84,368.5558427,31,Female,5
604,Xiaomi Mi 11,Android,83,2.270439206,338.4335186,19,223.8831303,51,Male,1
605,Google Pixel 5,Android,512,10.36504674,1988.656415,89,1590.814077,33,Male,5
606,OnePlus 9,Android,42,2.197925579,417.9443133,,,21,Male,1
607,iPhone 12,iOS,159,2.938792929,1082.212741,32,1989.93063,38,Male,2
608,Google Pixel 5,Android,,8.364100128,2090.637479,94,1382.767996,21,Male,5
609,Samsung Galaxy S21,Android,525,11.29801748,2457.630779,99,1087.916128,57,Male,5
610,OnePlus 9,Android,121,3.477214947,704.1982541,36,115.3741618,47,Male,2
611,Xiaomi Mi 11,Android,202,,1334.81912,43,551.572369,27,Female,3
612,OnePlus 9,Android,337,6.610434453,1956.482073,76,894.1846026,58,,4
613,Samsung Galaxy S21,Android,379,7.339391011,1550.737717,64,1096.136675,22,Female,4
614,Google Pixel 5,Android,274,4.480313012,1465.867338,54,962.8969109,53,Male,3
615,Samsung Galaxy S21,Android,497,8.809315089,3262.950828,94,97.49372158,18,Male,5
616,Xiaomi Mi 11,Android,79,1.655162995,459.0401788,14,985.9080083,55,Male,1
617,Xiaomi Mi 11,,541,9.386367382,2037.05094,93,2642.446489,53,Female,5
618,Xiaomi Mi 11,Android,125,2.072526149,590.0918366,34,1517.055332,31,,2
619,Samsung Galaxy S21,Android,541,10.31986745,2390.122516,98,299.601334,32,Male,5
620,OnePlus 9,Android,350,7.030288021,2683.711345,75,1180.645659,20,Male,4
621,Samsung Galaxy S21,Android,459,6.162066866,2189.217614,67,1552.350032,43,Male,4
622,iPhone 12,iOS,189,4.89690242,1790.352148,53,1001.156354,49,Female,3
623,Xiaomi Mi 11,Android,86,2.664913961,437.3143664,19,1013.465223,54,Male,1
624,Xiaomi Mi 11,Android,240,5.554288018,1618.606758,52,1399.731118,56,Female,3
625,Xiaomi Mi 11,Android,87,1.159110578,620.0744965,19,698.1544001,36,Female,1
626,OnePlus 9,Android,106,3.265728029,1066.964429,22,1959.05279,51,,2
627,OnePlus 9,Android,75,1.243110193,1118.733261,15,77.22265968,37,Male,1
628,iPhone 12,iOS,402,7.866580143,2568.007153,78,899.9661705,40,Male,4
629,Samsung Galaxy S21,Android,125,2.462479421,606.2959075,28,1183.075549,27,Female,2
630,Samsung Galaxy S21,Android,30,1.783313223,573.9036921,15,284.233904,34,Male,1
631,OnePlus 9,Android,65,2.167886936,498.0931945,18,410.1728641,41,Male,1
632,OnePlus 9,Android,441,7.128217047,2317.45623,78,2701.049532,23,Female,4
633,Samsung Galaxy S21,Android,123,2.975125328,880.4855509,36,122.68256,55,Male,2
634,iPhone 12,iOS,74,2.42695797,396.0762156,13,880.9428462,27,Female,1
635,Xiaomi Mi 11,Android,68,1.819144976,340.7249283,10,726.4461683,31,Female,1
636,Samsung Galaxy S21,Android,381,6.32798872,2452.740749,69,739.1722831,20,Male,4
637,iPhone 12,iOS,127,3.567613596,2919.406147,35,288.8354658,37,Female,2
638,Xiaomi Mi 11,Android,53,2.435004696,506.7581413,15,1583.560132,42,Male,1
639,Xiaomi Mi 11,Android,201,4.627205348,1382.873023,41,1232.789792,32,Female,3
640,Google Pixel 5,Android,97,3.579404986,,36,1197.024383,53,Male,2
641,Google Pixel 5,Android,318,7.020397043,2165.920452,77,883.6724701,49,Female,4
642,Xiaomi Mi 11,Android,66,1.088484485,,12,342.8094808,36,Male,1
643,Samsung Galaxy S21,Android,60,1.174286328,478.0330903,15,662.6499239,40,Male,1
644,Xiaomi Mi 11,Android,119,1.818506523,661.3833881,31,457.8808822,50,Female,2
645,OnePlus 9,Android,268,4.792809657,1438.068566,42,612.7792591,47,Female,3
646,Xiaomi Mi 11,Android,,3.444047242,1079.79416,37,109.7197434,45,Male,2
647,Xiaomi Mi 11,Android,,2.277303214,1291.333599,21,900.7497843,18,Male,2
648,OnePlus 9,Android,565,10.98520605,2280.388251,99,324.8438222,51,Female,5
649,Xiaomi Mi 11,Android,301,5.658320908,2105.891434,71,1912.950474,29,Male,4
650,Xiaomi Mi 11,Android,593,9.323459888,2225.873953,81,1069.470249,38,Female,5
651,Google Pixel 5,Android,267,6.870432941,1684.776651,45,90.60935731,22,Male,3
652,OnePlus 9,Android,105,3.22141569,777.371984,28,146.6842604,51,Male,2
653,iPhone 12,iOS,143,4.833876351,1290.471718,24,244.9309225,45,Male,2
654,Xiaomi Mi 11,Android,516,12.28308301,1973.783651,82,215.9398487,29,Female,5
655,Google Pixel 5,Android,291,4.739819869,1760.475429,46,1614.226147,32,Female,3
656,iPhone 12,iOS,64,1.435564758,490.1700053,13,2564.604318,30,Male,1
657,Xiaomi Mi 11,Android,290,3.409256756,1358.315425,55,722.8793822,44,Male,3
658,iPhone 12,iOS,308,8.136471846,1828.576618,73,1952.949561,37,Female,4
659,Xiaomi Mi 11,Android,564,11.75559918,3315.533844,81,325.2296274,37,Female,5
660,Xiaomi Mi 11,Android,215,4.878807198,1577.293416,43,487.6766991,43,Male,
661,OnePlus 9,,74,1.075038452,283.5129814,11,714.5153504,55,Female,1
662,iPhone 12,iOS,325,5.448502832,1976.018629,70,1045.900589,30,Female,4
663,Samsung Galaxy S21,Android,72,1.422145759,420.8445866,13,1275.878102,32,Male,1
664,Google Pixel 5,Android,179,,1076.228964,32,164.0686775,38,Male,2
665,Google Pixel 5,,595,11.38796699,3147.551293,88,714.5959724,30,Male,5
666,OnePlus 9,Android,69,2.272734795,451.7525285,12,145.9105786,42,Male,1
667,Samsung Galaxy S21,Android,89,1.566754462,280.8111333,16,86.78296206,58,Female,1
668,iPhone 12,iOS,444,6.504387517,1888.284867,61,1066.870605,39,Female,4
669,Xiaomi Mi 11,Android,378,7.212504523,1794.965783,78,266.6198418,48,Female,4
670,Google Pixel 5,Android,493,9.369787217,2306.141503,99,616.4824139,47,Male,5
671,Samsung Galaxy S21,Android,451,,2651.065792,69,565.6411532,44,Male,4
672,Google Pixel 5,Android,116,4.195841256,1233.28543,26,364.0821925,35,Female,2
673,Google Pixel 5,Android,71,1.27193884,530.9807961,15,1836.848681,33,Female,1
674,Samsung Galaxy S21,Android,42,1.533542802,384.7532386,11,243.9458703,32,Female,1
